delta0,theta0,alpha0,beta0,gamma0,deltaRIR0,thetaRIR0,alphaRIR0,betaRIR0,gammaRIR0,PFD0,HFD0,hjorth_mobility0,hjorth_complexity0,spec_entropy0,svd_entropy0,fisher_info0,approx_entropy0,Hurst0,delta1,theta1,alpha1,beta1,gamma1,deltaRIR1,thetaRIR1,alphaRIR1,betaRIR1,gammaRIR1,PFD1,HFD1,hjorth_mobility1,hjorth_complexity1,spec_entropy1,svd_entropy1,fisher_info1,approx_entropy1,Hurst1,delta2,theta2,alpha2,beta2,gamma2,deltaRIR2,thetaRIR2,alphaRIR2,betaRIR2,gammaRIR2,PFD2,HFD2,hjorth_mobility2,hjorth_complexity2,spec_entropy2,svd_entropy2,fisher_info2,approx_entropy2,Hurst2,delta3,theta3,alpha3,beta3,gamma3,deltaRIR3,thetaRIR3,alphaRIR3,betaRIR3,gammaRIR3,PFD3,HFD3,hjorth_mobility3,hjorth_complexity3,spec_entropy3,svd_entropy3,fisher_info3,approx_entropy3,Hurst3,delta4,theta4,alpha4,beta4,gamma4,deltaRIR4,thetaRIR4,alphaRIR4,betaRIR4,gammaRIR4,PFD4,HFD4,hjorth_mobility4,hjorth_complexity4,spec_entropy4,svd_entropy4,fisher_info4,approx_entropy4,Hurst4
164.13584440311723,120.07718978518345,363.01818409231134,4665.661507657369,2332.7271981238246,0.021467957606231436,0.01570535692040932,0.04748054280724102,0.6102397914097061,0.30510635125641217,0.6854672108902352,0.013318393199177835,0.005203642114148498,47.42617236143792,0.36894377097506476,1.527926684315395,1.527926684315395,0.13559036651064446,0.3050669781933417,1019.1084545987417,2122.4346912713963,3922.3589330884984,2248.7727877122607,1738.224496197091,0.0922195036924359,0.19205990585734295,0.3549357210027608,0.2034922872674363,0.15729258218002432,0.7586788096174133,0.00013321486144544939,0.002517653868070388,320.4871247856855,0.7632082916243172,0.9060549545296264,0.9060549545296264,0.07565319926663065,0.6136652946654665,733.9913106899946,1119.0317589618328,258.5161299389501,220.74678568781516,257.3222930039824,0.2834371966005518,0.4321239503080262,0.09982827600103196,0.08524331171593803,0.09936726537445201,0.8190549683768469,-0.00022581763968113918,0.0018994317358329473,467.4934668846463,0.7206508227939639,0.6711388721781222,0.6711388721781222,0.0713005714067163,0.7568946574267632,2567.1441914115308,78.68346161966038,61.78635070583499,91.44202637253103,114.70906615226951,0.8810402028306991,0.02700405112292896,0.021204986903406494,0.031382772238518916,0.03936798690444672,0.8975525498953432,0.00021071537674274347,0.0005013671185700457,1676.3238248783969,0.24820035703530427,0.3215131076970827,0.3215131076970827,0.016077712927126366,1.0010080632882186,19275.942574744866,790.5844593035947,727.1862425237254,1199.3250827976058,1555.5459922840505,0.8185605676712833,0.03357248348765692,0.030880252997996217,0.05092981662455544,0.06605687921850822,0.9215818323341244,-0.0018853248458598957,0.0008685296351572383,1150.8339501779687,0.3335654968052893,0.04329461331547187,0.04329461331547187,0.001453032534324177,0.9897635448803486
48.16922777259947,77.71924497705541,118.06083088103644,1047.6701961194854,13735.170425720446,0.0032055567430906815,0.005172045750458,0.007856690049344582,0.06972015988216282,0.9140455475749439,0.6354605081608365,0.07573049779301327,0.011502669827130552,37.4161398050481,0.1673858665040708,2.0896021113511094,2.0896021113511094,0.21499847167670677,0.2855018128309245,55.15668714223658,101.26838950974621,298.68844848908554,3604.890753820028,3152.079727045708,0.007647815402080404,0.014041487789854049,0.0414149985275149,0.4998403721888964,0.43705532609165426,0.6731942523791175,0.018655115274073313,0.005829917404452824,59.1902521226209,0.3576778160261902,1.6989412082440636,1.6989412082440636,0.16393687707825325,0.3759577201896321,943.6386826597626,1211.4217596425012,3057.149680481303,2680.278479382288,2304.6191456791057,0.09253983639225442,0.1188005255606445,0.2998055680177937,0.26284693127310865,0.2260071387561988,0.7269018226017968,0.001751912162334688,0.0030387578613250968,275.7945473995138,0.7367176184541883,1.0953578170289293,1.0953578170289293,0.07119039811630207,0.6360856564257413,1073.3416961643181,1631.3058510364797,1354.4030584844031,1039.7986542673816,1268.0912354871477,0.1685804503643611,0.256215030155361,0.21272431546273807,0.16331213634117187,0.1991680676763679,0.7854340860133077,0.000480225201838184,0.0016846140796817801,506.76600239956286,0.7917118779194815,0.7425951011747519,0.7425951011747519,0.05398165544232216,0.7840604546238032,4064.0053166464336,1056.458661462785,694.9093511183556,1112.2435553532569,1429.7120327545924,0.486280408111802,0.12641104256066746,0.0831496950750521,0.13308600946005064,0.17107284479242793,0.8495024522226544,-0.0006773698895378041,0.0019440186114897875,507.66745562406663,0.6755427243315885,0.33234733034114927,0.33234733034114927,0.013418472942557304,0.9689525366801132
208.434132621677,97.70675325840311,320.9150555483147,1178.0965806140018,12732.841609395611,0.01433720021739065,0.0067207864011387215,0.022074232019006306,0.08103570341016995,0.8758320779522943,0.6292081419536542,0.08635124717473909,0.012393671640508823,37.09194469174141,0.23752981200900025,2.1555750051568476,2.1555750051568476,0.20107604647495042,0.35785376417259124,191.61462411765564,325.52315730269936,680.0140568704628,6117.422954898103,4229.708741639779,0.016598225740000323,0.02819777912770484,0.05890482980766057,0.5299092781671596,0.36638988715747456,0.6789939848361723,0.01656051234031751,0.005355214451921979,66.50546899675601,0.4175236954367721,1.6909488337256071,1.6909488337256071,0.16114173246299682,0.3872090788120588,278.90615187406195,459.27485129624245,4048.8250509137597,3120.780558848184,641.4828692203322,0.032623389923116274,0.05372094683119098,0.4735872531993605,0.36503476295408777,0.07503364709224446,0.7394800001315548,0.0015629253118434742,0.00251693160728162,232.0859112418037,0.615478840458833,1.0769486364719427,1.0769486364719427,0.07213893628345615,0.576718138427066,2272.0548026123356,3105.145169302429,1726.616522159431,2115.4475177365025,2600.3423297708846,0.19222762052736114,0.2627113864510423,0.14608071303400044,0.1789778319684236,0.22000244801917257,0.8110365849096722,-0.001557128607467971,0.002874717298101263,335.37173725254394,0.7810766219204924,0.6298816280938591,0.6298816280938591,0.0546073465676493,0.7730993008296686,13074.822857895695,4357.558327476122,3702.288693157566,5994.885873234829,7735.619687523252,0.3750109584465898,0.1249831177549691,0.10618872977147506,0.17194480732426068,0.22187238670270532,0.8975525498953432,-2.975347636553164e-05,0.0024017318498291843,416.003107267805,0.7260782129356482,0.28698591142182384,0.28698591142182384,0.0005029281806977305,0.9324358582533817
198.720357772348,174.9986401021313,310.84861191358,2627.54021723728,18158.924259719483,0.009255277388133957,0.008150453103284543,0.014477581266597934,0.12237605563727869,0.8457406326047049,0.6337136569772641,0.07648016937429668,0.01103673693636814,37.73345798207888,0.24910829755946695,2.13112553340907,2.13112553340907,0.20650623527541728,0.3838762474178073,144.76334360007655,204.80473473073678,464.9892913582303,4910.920046069807,2347.9517895354843,0.017930837060557203,0.025367750124870286,0.057595016879977465,0.6082817996161234,0.29082459631847163,0.6800223500554389,0.013085733872400218,0.0050245349019795256,78.52808974723422,0.39274208923292636,1.6065118294350105,1.6065118294350105,0.14829127551648627,0.42604559414861376,912.5351958959873,1391.3367278057713,1149.0521212045269,1482.875957466451,104.79808261847461,0.18103708736729768,0.27602611919180564,0.2279594805675784,0.29418650970840826,0.02079080316491001,0.7483909273698894,0.0012163612666641248,0.0018993382363861242,290.32521795386475,0.846088388518655,1.0533618724974616,1.0533618724974616,0.07972109179585037,0.7632255250953583,2309.0582072731477,2460.0356276653006,239.7183835498089,344.3096840757306,472.3734369002339,0.3963711363101896,0.4222878028929215,0.04114987131237772,0.059103932629254695,0.0810872568552563,0.8190549683768469,-0.0005514153014963814,0.0012413527776995153,640.5738829543902,0.6395447087459895,0.5934295239549632,0.5934295239549632,0.05829965234480562,0.7443217624582283,2455.2068731513687,664.0712422076954,592.8735157732856,960.7619529286255,1241.1124702904094,0.4151498235867412,0.11228750703914962,0.10024871556611842,0.16245480559249856,0.20985914821549212,0.878484162045541,-0.0004186266284441922,0.001905849893506726,516.6530896762483,0.7060373859521326,0.3496520413670094,0.3496520413670094,0.017805362285715623,0.9359346279693475
317.6942251908655,167.74043593528,389.7524934193398,1970.74992980024,14110.960324373022,0.018735398200116275,0.009892165523690244,0.02298489423064743,0.11622113894414066,0.8321664031014054,0.639632106805599,0.06941274006780528,0.010997915809827013,37.49539233724317,0.28397349515476406,2.104268435296356,2.104268435296356,0.20014826707360447,0.26645301071649596,225.05857208958483,311.69989303380294,531.8875985290556,3889.0978565183145,2539.387763198888,0.030019290255874288,0.04157588611191459,0.07094547901684907,0.5187447707694962,0.3387145738458658,0.6854672108902352,0.015902109792978906,0.005101502945555837,61.01633824064021,0.47572599884718436,1.6514962633232526,1.6514962633232526,0.1515418206164158,0.43866634648153474,1315.9531472946558,2933.4001997428622,1495.3208377376634,1472.96143169071,111.865735783267,0.17954197482900217,0.40021824934143824,0.20401399302270457,0.20096338903583277,0.01526239377102229,0.7516487272597022,0.0022512205340931906,0.0013260836375626542,180.4392270650645,0.8211562135093805,0.935348574596233,0.935348574596233,0.07357960665580084,0.7666784840412282,2337.342178944419,1394.9000714241865,249.17534226747253,235.7346172698519,311.22297311440974,0.5161547099075515,0.3080354465006618,0.055025330763622225,0.05205721870258581,0.0687272941255786,0.8110365849096722,-0.001252003672903105,0.0010632109267051473,749.993431278056,0.6322109792343179,0.5860660111968654,0.5860660111968654,0.05402277989347347,0.8763776726188427,12982.252640512324,572.6869282926723,524.4543844298414,871.6793776575518,1132.4478196382122,0.8071772666574344,0.03560706159632085,0.03260818197217588,0.054197048612628876,0.07041044116144009,0.8975525498953432,-0.000521926270653392,0.0009667623661289472,1031.7476065398855,0.3487425969579493,0.11110514797917175,0.11110514797917175,0.006304278499363026,1.003179396291951
176.01417771797298,175.80681967957338,324.23283868926393,1425.4185266606405,10768.943141217576,0.013675873763651824,0.013659762548102045,0.02519210343981331,0.11075155469701095,0.8367207055514219,0.6363576908888365,0.07585360434503712,0.011758124010924173,37.292423670377545,0.28195358788286806,2.1244039245517787,2.1244039245517787,0.20551030861889752,0.35221410092893485,273.6293716266422,206.76724251687537,1078.9564175733938,5664.038207205815,2511.588628567029,0.0281078518241661,0.021239616859135016,0.11083293774202858,0.5818233097862927,0.2579962837883775,0.6878008240741363,0.011058326519028517,0.004132621926780709,48.72764821327492,0.4604819284681261,1.570049929457136,1.570049929457136,0.13078289964471262,0.49822138855928955,1003.045445163785,1545.0019313967616,4318.375003235188,2267.868592798867,2120.754988201548,0.08911962231497031,0.13727193445307553,0.3836834623578666,0.20149794151870748,0.1884270393553801,0.7586788096174133,0.0006125045658294602,0.0020796225627317784,302.975239708754,0.7321837639092685,0.9589801008057496,0.9589801008057496,0.07479118898900518,0.6036049143385505,4689.567530216931,1033.0715191602624,512.8069790977734,853.3441520397703,1125.122310092028,0.5709298139686549,0.12577094293878324,0.06243151234983417,0.10389009537362791,0.13697763536909985,0.8495024522226544,-0.00100394290734149,0.0004307449591977628,1335.0895601396235,0.614609748397993,0.415250386317154,0.415250386317154,0.022780483935351717,0.8955722620085896,14777.458585135051,174.34304903379842,153.1529663830234,246.8787823353263,319.9945305246437,0.9429313968212095,0.011124614818198509,0.00977250179297567,0.015753030450522565,0.02041845611709369,0.8627826814862889,-0.001179509427176393,0.0011063834295932707,903.2076399760456,0.13425110501195123,0.06985046341509547,0.06985046341509547,0.013262627276059093,0.975897976054764
170.59255722261668,249.01912484221913,289.9331290396621,2208.365348527356,13196.955266678475,0.01058603672507836,0.015452758571328306,0.017991656856550332,0.13703901894965964,0.8189305288973834,0.6337136569772641,0.0765548702329356,0.010919778375377448,39.687897580253384,0.2840969937189467,2.1182992435558305,2.1182992435558305,0.21397761362390927,0.3567249498450688,218.6070452552317,196.33324431703787,392.6895380283814,4452.187454123174,3652.061685702516,0.02452984898630902,0.02203051062908868,0.0440636076256976,0.49957898557602604,0.4097970471828787,0.6832257655429224,0.01564828831804118,0.005656523539257307,70.6891350138696,0.40963461440586907,1.650751497453325,1.650751497453325,0.1336698597947453,0.508526661572752,719.2736904987935,701.9212368657961,1467.289182447329,1659.7622205235211,605.5125910066064,0.13956292901482742,0.1361959780383004,0.284702719867472,0.32204886682812023,0.11748950625128,0.7483909273698894,0.003026506506531709,0.004129270491212903,213.80087159663088,0.7884332055264015,1.1517851504224528,1.1517851504224528,0.07465821623369596,0.6210063044888926,3153.629787416841,2557.8613672749825,491.5443339121944,788.4493229515969,926.3282451410388,0.3982955602556938,0.32305149780110287,0.06208082085197259,0.09957917891036208,0.1169929421808687,0.8110365849096722,-0.00032535997364713503,0.0010604560258864876,722.4588331723266,0.7045547373050977,0.567097097696511,0.567097097696511,0.0463242992514005,0.8024351742903078,4665.452066465737,753.0803434150716,624.9706766237763,1041.9051394596129,1352.1444466624973,0.5529390153144176,0.08925340944634721,0.0740701363146829,0.12348428269251413,0.16025315623203823,0.878484162045541,-9.25873074508273e-05,0.001762096994899375,556.9596460992856,0.6178254759052971,0.32718177053956865,0.32718177053956865,0.015977989977738957,0.9707107757314621
284.8864760987254,202.18217724357245,360.26137746677796,3410.8218839688525,20690.313457296375,0.01141899799647031,0.008103992539352022,0.014440221957300476,0.13671469700042976,0.8293220905064475,0.6386743718665095,0.06107615903685297,0.010053575267288582,37.63881212357521,0.26303096362110445,2.0624899983120293,2.0624899983120293,0.21236332992940526,0.3423985436260767,179.93953175834753,316.3536000143304,811.1420678614569,6407.110222595628,3745.744684801568,0.015701132351610164,0.027604327382623174,0.0707784934138613,0.5590705089275723,0.3268455379243331,0.6914901657818519,0.014057664443498553,0.004981818552023474,37.247783802106994,0.42054442843681267,1.5911888413039044,1.5911888413039044,0.139440474537713,0.3815939719967878,1284.749672083174,2520.140729612801,3944.082692334331,3167.579695628095,1998.9816811635235,0.09947320995392106,0.19512477283121085,0.305375104781346,0.24525347385229157,0.15477343858123058,0.7516487272597022,0.0008730377295070485,0.0023780092229983927,299.2448481692992,0.7800005718013677,1.0147064788518287,1.0147064788518287,0.07929274456308792,0.6689837279827786,2506.2275293023577,2572.0526117880927,546.0756419851805,489.9182887686869,571.9328623441604,0.37483547158663355,0.3846803781433171,0.08167196249833973,0.07327297727858158,0.08553921049312803,0.791057529291472,0.000899105085780099,0.0024416220163182927,386.8343757249381,0.7029852205154298,0.650806557513899,0.650806557513899,0.06302268051087337,0.7833195207204189,6689.987354717392,382.9420077471275,248.19383162099135,344.37359237090385,424.1913876753223,0.8269771603941243,0.04733705422313493,0.030680271758142256,0.042569451993477524,0.052436061631120974,0.8975525498953432,0.0014713930307445927,0.0007475737429394271,1269.7995097249225,0.3372464676510922,0.2833105790883052,0.2833105790883052,0.01223080341071843,1.0169764474268166
301.9220939767064,146.84513615111047,263.978599033908,2268.039332404796,16626.607735543606,0.015398380374231484,0.007489273914266977,0.013463217696464632,0.11567266205692625,0.8479764659581107,0.6332864686472042,0.07522379803805601,0.011460689269551835,36.961540717442475,0.25376643063953686,2.129436371497897,2.129436371497897,0.1971028163376931,0.4355771167733148,279.98695875122496,177.4212645654047,375.6989427796053,5647.637193526647,3337.2821229198307,0.028517641427130556,0.018070970258725092,0.038266238479559005,0.5752314076121741,0.3399137422224112,0.6832257655429224,0.01695529937682902,0.00517049986388864,58.43301792171724,0.3833225244507138,1.6701882313217522,1.6701882313217522,0.16219507535281374,0.47682176739356125,3920.7514855163095,4967.758150774009,3645.0845464311897,3546.462971990935,4174.2977721126335,0.1935757272784642,0.24526864314965954,0.17996547209724273,0.17509631804140857,0.2060938394332248,0.7624860035341473,0.0013693367710132286,0.003415149678686554,281.02734462558016,0.7930092300625193,0.8492126469317869,0.8492126469317869,0.04987818598270963,0.799129569147117,3264.1592775346303,2704.761142154083,332.4982120031387,443.7206560062244,579.544544069467,0.4456382490364701,0.36926660648796744,0.04539420671798505,0.06057881352936823,0.0791221242282092,0.8110365849096722,-0.0009118905605547235,0.0010342902992037657,685.8298942034877,0.6451259422929936,0.6190103367994673,0.6190103367994673,0.05619747747639647,0.749356473517124,4915.420047423821,858.6913288551607,703.7490242121627,1114.0362366910504,1430.1584857193325,0.5448226574172165,0.09517691004519183,0.07800318382291532,0.12347920972719263,0.15851803898748382,0.8627826814862889,-0.0005807174670614872,0.0007369421616690912,1170.070526759547,0.6287857960957682,0.3833125762824375,0.3833125762824375,0.022582905502040927,0.9103345290307248
457.8728510618428,454.7786513123612,486.6641062113975,6756.642476338388,3525.9138375176603,0.039195161023999815,0.03893028911220138,0.04165977074928235,0.5783869675337246,0.30182781158079175,0.6902338621909068,0.01379351518970309,0.004761650301716415,52.57985560925891,0.43642930141899827,1.5620775659375066,1.5620775659375066,0.14009307809448518,0.37499343649028505,2087.219089523421,3286.9129571211215,2564.023511992723,2061.1197592895646,1307.1654377356035,0.18460443340474858,0.29071155354305345,0.226775478455377,0.18229607387783153,0.11561246071898934,0.7586788096174133,0.0022767230933454013,0.0013752504700442886,286.65727266169,0.81881205381767,0.9074454394421159,0.9074454394421159,0.07347733093189264,0.7882622059191282,1516.399454023068,2886.027561716382,410.1537712544541,497.47387826871596,640.0112277595558,0.25485422872398705,0.4850412774589462,0.06893264354188984,0.08360812925653795,0.10756372101863888,0.8190549683768469,-0.0006245608057094138,0.0007799058297134027,256.26759508905417,0.6779955629406375,0.5857031635246872,0.5857031635246872,0.06315799876342634,0.7596125791095331,2250.5989310984087,516.846140384537,539.0674224530173,831.1943741515477,1071.701060813383,0.4320258581810181,0.09921398889059234,0.10347959495787698,0.15955639978589986,0.20572415818461268,0.878484162045541,-2.242480485489167e-06,0.0013266993570548572,729.3635157338977,0.6955173875105085,0.36794190765898926,0.36794190765898926,0.018950013258484093,0.9404910135815382,11741.701818028698,326.76713426999686,294.9871605740085,486.2163836732355,630.194459255877,0.8710547260242059,0.0242411245853843,0.021883536502342423,0.03606982066421397,0.046750792223853324,0.9215818323341244,0.00023363476277276678,0.0012473564468465953,801.7120842061821,0.2571664235763888,0.03679850019105229,0.03679850019105229,0.0030081812480935843,0.9967590811767157
363.0203127617057,201.03023181118527,262.3778252222322,2262.6671571201023,17382.250584780686,0.01773309438377875,0.009820078792782978,0.012816833040223363,0.11052849894552712,0.8491014948376878,0.6337136569772641,0.07166162583735644,0.011281928088164965,39.38046617472985,0.2585914542292015,2.0835140280778295,2.0835140280778295,0.19244841645805547,0.3467186092387859,199.84270801835484,307.47022941805403,676.0665157051316,5722.721159078848,3594.614360188885,0.019031342965068893,0.029280885180288665,0.06438290321006737,0.5449839533893979,0.3423209152551771,0.6902338621909068,0.012621037519843049,0.0053393347591183995,76.40752352674357,0.4263491029170978,1.6335181011697,1.6335181011697,0.1472072811016359,0.4150997540185868,453.0170769379318,1422.240435028157,3166.8085369850874,2996.1588626786433,174.82997129011707,0.05515816993747806,0.1731682614207147,0.3855822933280109,0.3648044370079063,0.021286838305890007,0.7316411936409484,0.002365679089545786,0.0025383055975260055,252.99059750821917,0.7448559375386092,1.1213277370466663,1.1213277370466663,0.08021496723908186,0.602687554965599,2272.4196248858843,1783.5697923407909,784.2041541395007,294.0050028108056,293.81908840693313,0.4186463210224961,0.32858584905410076,0.14447339763559167,0.054164341585957475,0.05413009070185406,0.7971455824666437,-0.0006168323397006765,0.0008765074218799434,477.5135285127342,0.7255110567107703,0.6693730991318999,0.6693730991318999,0.06154766913194116,0.8171424282019967,1916.7000140053892,283.6785636930595,251.84262975367437,414.35761831189905,543.9425320404717,0.5619961914677043,0.08317747755600516,0.07384285372597603,0.1214939227293506,0.15948955452096394,0.8380394845194683,-0.0014644582130345198,0.001441630385319785,664.4655626654124,0.6084216445722125,0.4333025509928064,0.4333025509928064,0.025913586650549957,0.9971599712461984
136.81977144447427,41.800589934930684,147.26810873381814,1122.2990014514123,14961.927931374643,0.008337526463705914,0.0025472453367051655,0.008974227488213787,0.06839068305701208,0.9117503176543631,0.629996946991759,0.08422118370641997,0.012532251147818379,36.84985366448744,0.17452309167157623,2.0909385775575045,2.0909385775575045,0.19272013423376277,0.269669892533166,145.0411666393342,221.53572104684423,431.5515688503176,6358.644464147725,4008.936120519174,0.012989875170856346,0.019840721285978274,0.038649723654612334,0.5694796846920539,0.35903999519649915,0.6789939848361723,0.01546780648749913,0.005144297827418708,44.50008368990474,0.36072835873011005,1.6243128550182566,1.6243128550182566,0.14750346339933412,0.39166702437218426,994.6167343057164,937.292079719267,1567.4430686170735,3054.008916765959,953.9560714080021,0.13248631320894347,0.12485047532266835,0.2087887184714901,0.4068043176168744,0.12707017538002371,0.7341497382291549,0.0023475554108858105,0.0021556965008171407,98.87994223094687,0.7583409539445936,1.1289353340601431,1.1289353340601431,0.08187513623028639,0.5741004666323798,3814.2928647406884,1853.4211662632833,285.32526522320927,334.3368099809823,483.3932674900337,0.5633470369789482,0.2737386350010832,0.04214074493979766,0.049379441467870794,0.07139414161230012,0.8037737154887681,-0.0010318300119476367,0.0013866618594670856,634.6614374012278,0.5964354316150449,0.5805051604619138,0.5805051604619138,0.05787683708516429,0.7893419046376505,8943.419893218772,1471.376175971851,1213.927414445781,1979.2842599488338,2553.7511500467567,0.5533692187885955,0.0910405968592687,0.07511109542192768,0.1224671320105329,0.15801195691967523,0.8627826814862889,-0.00018016540690691523,0.00018532314473284367,3050.1587867648823,0.6196176841027047,0.20425254690604422,0.20425254690604422,0.006383764451980695,0.9262080925762832
249.95478748165985,301.68133509007566,550.2722295148961,2562.269204856152,14270.464183191156,0.013936982466859867,0.01682115201749342,0.03068208651659337,0.14286704144874748,0.7956927375503059,0.637271434684522,0.07496546538400065,0.010572267195779415,39.4313501725154,0.3188487673237797,2.1556612988129165,2.1556612988129165,0.18364645254615894,0.43128411498318386,841.9608714114065,674.3370526745695,1629.6508140318188,3938.9060465643197,2852.0685379821834,0.08473053922948649,0.06786175466771797,0.16399953598463263,0.396390906789066,0.28701726332909694,0.6843353904183089,0.015479250805463014,0.00407594762919644,46.828410739794286,0.6555092265881208,1.649248493180703,1.649248493180703,0.15260070440063653,0.6977524321222125,259.67121411105563,1479.7696817310098,3587.415079315545,1327.4911271263154,127.53413251994805,0.0382889651293879,0.21819457323094857,0.5289704958124779,0.19574083962334463,0.018805126203841022,0.7586788096174133,0.00214576762621742,0.0019999339247822726,259.27321447462367,0.6916702811844755,0.9616534523658697,0.9616534523658697,0.07860946631756982,0.5675152889284014,3287.0839707392406,745.8641116621177,159.75518790802133,78.45096939158583,60.892533025255005,0.7587831210489518,0.17217360540932813,0.03687753071222845,0.018109446528947675,0.014056296300543968,0.8380394845194683,-0.00034454354605749615,0.0013569701694847102,660.6258824666231,0.4390942961700847,0.5375230635079691,0.5375230635079691,0.05272663901371311,0.8153122074077664,15172.19886406328,1057.4681909932792,940.7082612376491,1533.248131171158,1982.8950124196338,0.7334341394123419,0.05111871255880521,0.04547446024143004,0.07411822990632332,0.09585445788109948,0.8975525498953432,0.0008202570642447876,0.0006418915923206138,1548.5163367970665,0.44288157217452045,0.11660978625030025,0.11660978625030025,0.009150308494675604,0.9327922944961314
128.78104831007724,147.55779175683983,249.74502411593545,1273.7282040893788,14176.863074693696,0.008060566241579735,0.009235826004874693,0.015631852177071463,0.07972423502959969,0.8873475205468744,0.6320267950438394,0.07614523494684643,0.011305854161848672,37.21294560124468,0.21670060280424344,2.1141196902371857,2.1141196902371857,0.19693616387007154,0.318924798052794,415.19654552189763,648.3493509826973,1008.9523946523472,5143.17223037298,3835.4791551378294,0.03757043906467944,0.05866804540269278,0.0912984100452955,0.465397029345439,0.3470660761418933,0.6854672108902352,0.013870990761282382,0.005407876032097002,96.86541444897847,0.5369344621993266,1.6410573496649474,1.6410573496649474,0.13818802656067583,0.5464577713004177,1023.037584912429,1903.674485204807,3595.5618367820225,3275.12833903068,2683.363232693757,0.08196913776359521,0.152528664084371,0.288088246104799,0.2624140598299137,0.21499989221732113,0.7423183624341485,0.0008500963234665654,0.0036711358847189303,242.5762835213013,0.7464980507539781,1.0305159815137614,1.0305159815137614,0.07204051903652846,0.597112105182858,1625.164210108293,1451.4554766336498,1051.3563478104986,1114.3602409154325,1308.9563356000351,0.24806771832519003,0.22155253364527275,0.1604807494072715,0.17009776651294825,0.19980123210931733,0.8190549683768469,-0.0002802181921682069,0.001718792939775646,508.6552616834243,0.7919791021298106,0.6765467312397117,0.6765467312397117,0.055295817281351196,0.7980238499891411,21466.6955597909,1796.4185666881133,1634.741181720421,2691.0996404388475,3489.9244122503533,0.690716525216986,0.057801909323308,0.05259974668770294,0.08658933963447456,0.11229247913752854,0.9215818323341244,-0.0012303062535367808,0.0001046178256929464,7262.97253648281,0.48906325669083056,0.11860955518060182,0.11860955518060182,0.002923611707100775,1.0027488489276124
103.7648690747198,184.9442288722796,177.91709202536504,1144.3158122416014,15319.998944934301,0.006128712479633168,0.01092344657332411,0.010508399537908268,0.06758725435365376,0.9048521870554807,0.6292081419536542,0.0882546573425962,0.012065766731727549,36.94463770246061,0.19294842301967327,2.1140236499517555,2.1140236499517555,0.19902244248776954,0.34120431727901246,178.10171513807754,147.22695592149088,586.3713657289657,3437.3304232347673,4901.121233011932,0.019253923724534876,0.01591616665403912,0.06339045944192087,0.3715971950841471,0.5298422550953581,0.6705084919759413,0.022720372998955376,0.0060931024665189975,40.50099834129555,0.42541125906777344,1.755477332180508,1.755477332180508,0.15620445336118627,0.5583075170381709,467.01937430951176,1117.8031662221515,1802.3372163643494,2616.70737361406,806.7185312750108,0.0685725718024526,0.16412731910770367,0.26463762528932777,0.3842117996249107,0.11845068417560532,0.7246588456784798,0.004961397272086333,0.002300127422095467,184.6428292659215,0.7454101961939934,1.1372872219785453,1.1372872219785453,0.08220122932085874,0.6165381069708797,4863.749596651976,4470.182419911088,1696.9062993964676,2405.0531497475195,3194.7597187634765,0.2924569544933803,0.26879178513979557,0.10203486806223293,0.14461569322031873,0.19210069908427277,0.8110365849096722,-0.0007853179977519274,0.0030532726152912395,317.7108947276963,0.761277908477636,0.6132857216549814,0.6132857216549814,0.042442889255606575,0.7823874054909801,3314.2690142809615,821.5357446323058,711.5932439354885,1107.5044757169837,1419.785264578909,0.44941143675701184,0.11139939387887816,0.0964913049500937,0.15017645686035944,0.19252140755365688,0.8627826814862889,-0.0011760588427292766,0.0017870626690820227,540.7685782725191,0.6923408074058085,0.4509357722837607,0.4509357722837607,0.032011781143008726,0.9150545353344148
194.33917225839593,173.86567962787313,349.39278625706584,3077.635823161173,14789.662945275926,0.010456833764733036,0.00935521381579032,0.018799824255859444,0.1655987612646289,0.7957893668989884,0.637271434684522,0.05988845718211389,0.009204965696608823,40.12210811599341,0.2882252641119339,2.0740114847604443,2.0740114847604443,0.21343089061491066,0.3880115580313863,235.4208520085606,396.15973259439954,434.4217405337257,5239.25544254297,2587.579206088857,0.026473087576325646,0.044548183415817094,0.0488507482837202,0.5891545586630419,0.29097342206109506,0.6902338621909068,0.015597598207683744,0.004670465331615627,40.371184801005946,0.43115657387161593,1.6129674311028306,1.6129674311028306,0.14997681296135806,0.48821509471348307,461.3241742946867,719.8521035039844,1587.354692461773,1082.7626435826294,82.49307227584647,0.11727229031572882,0.18299215512730094,0.40351824313785045,0.27524691346466595,0.020970397954453976,0.7516487272597022,0.0018853968191796737,0.0019229405900735518,133.94634579007555,0.7974343939056001,1.0174803670401262,1.0174803670401262,0.07940808178574953,0.694369832141149,2136.689890636678,1842.8805306825725,857.32385584957,1188.3132572949492,1475.8907366381864,0.2848502730417883,0.24568142744940236,0.11429311080384288,0.15841856943441684,0.19675661927054974,0.8279860863977548,-0.0011891647653074842,0.002665546538664851,360.94276692121895,0.7719275304564057,0.569245136771861,0.569245136771861,0.053356544932211536,0.7954353529882358,25787.61712385536,1462.807520049229,1335.7489270441745,2187.976728530064,2833.376218772613,0.7673167232301589,0.04352618807738837,0.0397455292140813,0.06510377154182492,0.08430778793654674,0.9535530550501782,-0.00172456474527854,0.0006108242547451488,1636.026732841407,0.40119261363672337,0.03474181731100161,0.03474181731100161,1.2984718253419763e-05,0.996549597625225
