delta0,theta0,alpha0,beta0,gamma0,deltaRIR0,thetaRIR0,alphaRIR0,betaRIR0,gammaRIR0,PFD0,HFD0,hjorth_mobility0,hjorth_complexity0,spec_entropy0,svd_entropy0,fisher_info0,approx_entropy0,Hurst0,delta1,theta1,alpha1,beta1,gamma1,deltaRIR1,thetaRIR1,alphaRIR1,betaRIR1,gammaRIR1,PFD1,HFD1,hjorth_mobility1,hjorth_complexity1,spec_entropy1,svd_entropy1,fisher_info1,approx_entropy1,Hurst1,delta2,theta2,alpha2,beta2,gamma2,deltaRIR2,thetaRIR2,alphaRIR2,betaRIR2,gammaRIR2,PFD2,HFD2,hjorth_mobility2,hjorth_complexity2,spec_entropy2,svd_entropy2,fisher_info2,approx_entropy2,Hurst2,delta3,theta3,alpha3,beta3,gamma3,deltaRIR3,thetaRIR3,alphaRIR3,betaRIR3,gammaRIR3,PFD3,HFD3,hjorth_mobility3,hjorth_complexity3,spec_entropy3,svd_entropy3,fisher_info3,approx_entropy3,Hurst3,delta4,theta4,alpha4,beta4,gamma4,deltaRIR4,thetaRIR4,alphaRIR4,betaRIR4,gammaRIR4,PFD4,HFD4,hjorth_mobility4,hjorth_complexity4,spec_entropy4,svd_entropy4,fisher_info4,approx_entropy4,Hurst4
283.80800993663667,241.85313225461056,465.5864895341557,3430.534033239809,21295.54005502514,0.011035675216367093,0.009404289252508573,0.018104003776266107,0.13339390744461613,0.8280621243102421,0.639632106805599,0.0674857342054932,0.010202836295913327,38.99297817866938,0.2702565860526733,2.1186946528704653,2.1186946528704653,0.193299645624254,0.43422185943558267,1252.6378186331872,1371.8574763782094,4027.55495496291,12910.357459746594,7952.901868756214,0.045525121753055585,0.0498579698863827,0.14637505507527793,0.4692063312217017,0.28903552206358213,0.6902338621909068,0.011831347824403139,0.003777071980719648,46.55906080161637,0.575653529607912,1.5753823303826322,1.5753823303826322,0.12566842760808428,0.645587998428157,1987.3522239645938,2610.657179571761,8305.473492429272,5334.2008501267965,4446.368636637729,0.08761010556815708,0.11508777777110538,0.36613711484604067,0.23515202487311465,0.19601297694158223,0.7516487272597022,0.000754136929690405,0.0019858634239957517,303.6973361141243,0.7272155233209788,0.9940002790338084,0.9940002790338084,0.07842134668714579,0.5926051233594621,2382.085684470293,2491.263607870824,991.016779655246,1307.9158790814092,1675.3850521243219,0.26923319826663716,0.28157293973306197,0.11200882439366029,0.14782607421911972,0.18935896338752087,0.8110365849096722,0.0004556160849744782,0.002464047021973207,388.6377064787625,0.769179192905581,0.5710842095626918,0.5710842095626918,0.041193527163144235,0.8209293848168974,7821.361187025344,1140.6960522209265,1047.630794453488,1727.9424837608697,2240.224612821901,0.5595537451293684,0.08160737406339609,0.07494932410508627,0.12362000232906574,0.16026955437308357,0.8975525498953432,0.001365666791613254,0.0019949845868008527,500.4288837422158,0.6101525878068526,0.1291059330980733,0.1291059330980733,0.0024588206000243367,0.9967903815268518
212.4937905205457,409.3443506043961,554.4056430107561,3317.410379170127,20746.56303700543,0.008418857446199999,0.01621794088995986,0.02196516926185244,0.13143351155984573,0.8219645208421419,0.6345793377349851,0.07537587656395581,0.01083887158815121,38.43178086883247,0.2843509909020035,2.139542387914762,2.139542387914762,0.1821879825734565,0.32208410180236513,1060.1439429163142,1293.8523067748947,1821.2715935568704,12819.656056194024,9179.300098680224,0.0405033571574984,0.049432308169583654,0.06958263953451013,0.4897817049748514,0.3506999901635565,0.6800223500554389,0.012959647622718933,0.005004414270038845,87.47588189518628,0.5055041854485905,1.6244982878106795,1.6244982878106795,0.14120531708218698,0.48554456890283526,924.3727702296046,1049.1002949765693,6980.632323038377,6421.745534671587,1167.7328552736703,0.05587500160927943,0.0634143308392253,0.4219540588443283,0.38817136726672724,0.07058524144043976,0.7367600521373503,0.0015829840699111213,0.002902985372844852,221.31635946597797,0.663272953344542,1.083246798610716,1.083246798610716,0.07718374602931123,0.5182076635881177,20925.12326307749,5989.051870858229,3135.539790792186,4612.6871949192255,5973.746863659961,0.5149386392808362,0.14738236817958486,0.07716134203760876,0.1135119175986403,0.14700573290332983,0.8190549683768469,-0.0012663377960490695,0.0018803414042175156,510.67662031494484,0.6639748301524255,0.5050952423311854,0.5050952423311854,0.03453063810903503,0.886326061828811,19656.31805872534,2768.881284312866,2380.8102153553546,3883.440561987106,5030.199250993752,0.582933643296189,0.08211477094015837,0.0706060193311646,0.11516847400210128,0.14917709243038668,0.8627826814862889,-0.000749942921439195,0.0019909395219358562,498.10667628992826,0.5939511329798847,0.26662562647371113,0.26662562647371113,0.008419840292222171,1.002633888325665
366.86998094160884,184.68461221630105,384.30881193341486,2699.9434830764417,30034.488555973854,0.010895953721292382,0.005485090337941622,0.01141388297500911,0.08018769801279577,0.8920173749529611,0.6316140098485811,0.08048772540157471,0.01162165455378753,36.599939895756165,0.20578272610075893,2.1009189844038647,2.1009189844038647,0.22093856923999067,0.41028322094013997,766.8895518043255,514.23045382231,1172.790760970203,11272.376651242608,8642.60087594062,0.03428375794686087,0.02298864597420775,0.05242955061366691,0.5039310180817983,0.38636702738346623,0.6843353904183089,0.015994326942323195,0.0051645805291624216,43.18001960629087,0.436364575934834,1.672704550370233,1.672704550370233,0.17160259041907977,0.4655819483118754,1099.5979262337878,1950.7849329553192,10289.43894261917,5629.559244335966,2168.167675115649,0.0520210711627042,0.09229002656269425,0.4867848717136334,0.26632980572027365,0.10257422484069463,0.7483909273698894,0.0019643265347461703,0.00199065645858139,161.9825106940801,0.6688685388520456,1.0290928701518547,1.0290928701518547,0.07662075121396433,0.6104908589969843,3300.3545637885272,5080.981417997247,971.5785252525541,601.8088270621777,668.6051052200932,0.3106704817270619,0.47828526125491744,0.09145707306350495,0.056649743110141995,0.06293744084437371,0.8110365849096722,-0.000496763663698853,0.0010501401751738546,522.1046697681086,0.6818081361280309,0.6745064018642006,0.6745064018642006,0.06791188177409427,0.7711056679334798,1277.2892517627358,406.6261331755533,37.6285736922221,81.56878046635372,101.20783300497963,0.6707322656042941,0.21352819432431497,0.019759579475996804,0.04283353425958335,0.05314642633581073,0.8975525498953432,-0.0009450855896647962,0.0011149190551694662,818.8698950404984,0.503311312475414,0.4620191678938519,0.4620191678938519,0.03378742280678989,0.8959418109617353
346.7807146915009,160.67305095286503,332.05215163662916,3311.5027337510946,20144.73184077512,0.01427331325046212,0.0066132189305794465,0.013667093281170039,0.1362997244256774,0.829146650112111,0.6328629677743233,0.07088523697706368,0.01060198004577183,39.65412427269433,0.2635350802726,2.12233418412143,2.12233418412143,0.2135121848024735,0.31459033653963536,488.75883357499663,635.3042983785132,1406.4794928524607,16277.863241306384,6443.972834916006,0.01935496213491732,0.0251581962198532,0.05569691115059921,0.6446071252940418,0.2551828052005883,0.686622061693755,0.010530020371991496,0.004035295199465836,41.25479357638037,0.3808148509847269,1.5056409952050915,1.5056409952050915,0.12152943735397889,0.5144654238314994,1351.7983553849826,1751.8068184566428,6348.94834559243,5383.693690158117,4146.507629171717,0.07121191665102959,0.09228411963048437,0.3344587442401937,0.2836097150222001,0.21843550445609228,0.7550726053987833,0.0016636185150602177,0.0023841780500727925,245.2913502856756,0.7031999514867082,1.023467214988225,1.023467214988225,0.07519057057060896,0.5748743727153925,6550.119841926673,6003.432353628625,1474.192676703236,2171.358720805098,2796.7834709526105,0.344817792391202,0.3160385368367913,0.07760588761847229,0.11430678196220094,0.14723100119133342,0.8380394845194683,-0.0009529295086664404,0.0014420835282914174,606.2920825092773,0.7316025010675863,0.5840470751289947,0.5840470751289947,0.05618935102018468,0.8471832670437084,12563.35321979033,570.2522961127717,447.7054059706916,711.170078265595,910.161704061432,0.8263927176502543,0.037510076847047026,0.029449182927056543,0.046779371988337475,0.05986865058730444,0.8975525498953432,-0.0011546904643555,0.0007706596420817414,1238.440681936068,0.3279380653441796,0.2845526008089415,0.2845526008089415,0.012946972826283844,1.0027632103082218
318.69343795361647,403.2181611270444,696.7661983047084,3841.85596340706,20709.825522977175,0.012271429689183646,0.015526090984002636,0.02682928605997986,0.14793233784054963,0.7974408554262842,0.6320267950438394,0.06928663911872192,0.010115325691408892,44.795624768411436,0.30970073057658437,2.1011789189969785,2.1011789189969785,0.20664492217374023,0.4003435210563216,1563.14900678731,1062.5832903549983,3816.3673092962163,12034.153817938819,5805.765654338905,0.06437475408119774,0.043760087944514345,0.15716845032221188,0.49559938895225697,0.239097318699819,0.686622061693755,0.01051166239649381,0.004523195095099202,138.7638979998441,0.5916622946684161,1.5171209017403606,1.5171209017403606,0.1203838108418922,0.5745805545411091,1760.7479222058341,5564.432085302057,6972.938162976168,5293.047551594654,4556.028083711601,0.07291728953546645,0.23043804303122578,0.2887680539220301,0.219199282291983,0.18867733121929472,0.7586788096174133,0.0003262412101852338,0.001704404495190749,305.7124234152451,0.7583656583504137,0.9655877413283712,0.9655877413283712,0.0767273831341019,0.6140681382632825,2743.0121046062704,5756.044654808515,1441.6584966084977,1505.9221756359957,1854.0382343640658,0.20623103468444925,0.43276332716783444,0.10838986926741045,0.11322147937814038,0.13939428950216548,0.8110365849096722,-0.0008061734532376055,0.0018913679757794587,471.69316062002684,0.7304061248668607,0.6392891095311738,0.6392891095311738,0.06815186259743423,0.705240852832063,9704.068370583253,965.8600202127325,913.6637196986071,1526.284664883069,1987.1579434072596,0.6427797611479747,0.0639768032732238,0.06051941568113073,0.10109830793354044,0.13162571196413037,0.9215818323341244,0.0002687287328393638,0.000563278793529649,1735.0587554862957,0.5352137066830812,0.17815080994842603,0.17815080994842603,0.003493347406801737,1.0234972063394585
242.4914559106841,351.6547667817094,639.4868483766529,4736.50555388469,18851.581618957047,0.009769325152642136,0.014167219810962807,0.02576319618836775,0.19082100303046645,0.7594792558175609,0.6406085558192915,0.06030741570650171,0.009580145469282384,39.247205198916554,0.3205261780235175,2.1082482681584347,2.1082482681584347,0.20215874627184724,0.4444569696851641,1699.9024317014305,1055.3378195022096,3241.263796809214,11880.847470851997,3849.645683815065,0.07823917938792553,0.04857264948568405,0.14918139706896175,0.5468241819162453,0.17718259214118323,0.6902338621909068,0.010389817068352661,0.0036342202932451886,56.740086680004886,0.5965930075972155,1.5250719445988625,1.5250719445988625,0.10394739236726952,0.5946546866455876,1132.9607155170963,5361.793791081388,8522.850637031604,4696.1242130651435,4331.652279653712,0.047117601735396086,0.2229864292515976,0.354448549244391,0.19530254433417277,0.1801448754344425,0.7586788096174133,0.0016509568856034474,0.002807276705815755,299.3535112534213,0.7239627649524562,0.9579077433228051,0.9579077433228051,0.07570334099028707,0.6947456528235036,1676.956079439972,3760.2285096314513,785.0936979134497,147.95847276389526,100.22875913210179,0.2591708547934613,0.5811372456369754,0.1213349635544058,0.022866743100964107,0.015490192914193497,0.8279860863977548,0.0004545670524258247,0.0008447187041268643,45.3736366087482,0.6261098146172398,0.6465804254852026,0.6465804254852026,0.0693068459921648,0.7516394451112421,7950.574303943045,2193.860420587308,1826.4809289129369,2959.0136948844206,3811.7453386215657,0.4242189898579026,0.11705786474433887,0.09745558811693614,0.15788416693332763,0.2033833903474947,0.878484162045541,-0.0017943047308235142,0.00131991856276132,737.350350476565,0.7041081329539087,0.3401206943481457,0.3401206943481457,0.01667118686722635,0.9926091937933283
194.72018224601467,276.9905757300421,557.2446595205413,2529.503689761582,20125.75893523931,0.008221516196845548,0.01169515393047925,0.02352810037978269,0.10680123300768458,0.849753996485208,0.6324430956814427,0.07564602040218098,0.010674522420798555,38.21135453644605,0.26009691914157074,2.1240372021744123,2.1240372021744123,0.22071796096014706,0.4042680581502629,1339.2053223187443,1140.6571782193978,3833.4089970845603,12135.528573151969,5103.95292049164,0.05685982113493656,0.04842988752280336,0.16275842567134474,0.5152488364163625,0.21670302925455284,0.6854672108902352,0.011139374688604547,0.0040636124015101666,62.77751622388709,0.5882830152800842,1.5694816953063648,1.5694816953063648,0.1448848034789893,0.4355649750946482,3786.0463800229977,5881.618591596614,6537.358835296553,4458.087836333294,702.2437086672006,0.17720493376597904,0.27528765586709425,0.3059794104810007,0.2086596624723756,0.03286833741355035,0.7423183624341485,0.0019870906614940865,0.0015144869957955396,65.03762470428836,0.8394736765166426,0.9836041958218099,0.9836041958218099,0.0723809376012597,0.6209969943279686,2314.3980438047524,5626.203958519442,1774.8158080755247,1644.1764105363952,1920.5760217029608,0.17427472701922447,0.4236545056068036,0.13364405543364694,0.12380687750955065,0.14461983443077447,0.8110365849096722,0.003353041033193849,0.00150788216678237,520.2092648675712,0.743076029945216,0.7024494793998659,0.7024494793998659,0.059932985291973204,0.7659855859300208,8040.854309471376,472.2195859765293,150.77525095814502,202.18786978796078,247.10195641402677,0.8823364083045703,0.05181744593118912,0.016544820770465606,0.022186413528389088,0.027114911465386124,0.8627826814862889,-0.00010418547578260794,0.000990115903044488,958.4484975841438,0.25859165056439604,0.3592504810092053,0.3592504810092053,0.02434925921335471,0.9647568161182635
550.2331274343674,282.50802777966237,551.9099200208493,4645.753132204077,21688.900713170395,0.019850177665359427,0.010191742851734251,0.019910669535241607,0.16759991441018968,0.7824474955374751,0.6377346960435631,0.06333534044073526,0.009625868322148672,39.44619297062838,0.31184039739042685,2.1056926946979684,2.1056926946979684,0.21977691911539993,0.34876526660301704,1491.3606091788731,725.2518622094531,2569.3641113781077,13828.862266370625,7321.372999827482,0.057501096068445834,0.027962906319274516,0.09906474107862769,0.5331874348845095,0.28228382164914245,0.6940878737122669,0.01245304810428662,0.004339975271410259,70.66835572604597,0.51483077854001,1.5755056431312384,1.5755056431312384,0.14102354320054034,0.5577462965272283,2256.7670525810263,3539.2580960062996,6885.544580983438,7244.805116244039,2689.241140228487,0.09978799843319494,0.1564962059043836,0.30445974079294125,0.3203452481999608,0.11891080666951945,0.7423183624341485,0.0010648079835138791,0.0019691609666301663,128.6627820021604,0.7747889885622444,1.0527675135754424,1.0527675135754424,0.07937669655736931,0.6000541238735215,7167.0068185289365,6985.334728789404,1246.584418667687,1640.241349822105,2236.1572718389307,0.37182288609147685,0.36239777426451647,0.06467255132329046,0.0850953944958874,0.11601139382482889,0.8279860863977548,-0.0010513591039447788,0.0006876316985514362,141.9331917214953,0.6974303419699504,0.5899382608808686,0.5899382608808686,0.057697227286859165,0.7933176470602911,6773.964182252562,1585.2862064999654,1312.6789150605618,2114.8617075600896,2721.734551239471,0.4668954231785306,0.10926583819000366,0.0904763829650088,0.14576682505973765,0.18759553060671932,0.878484162045541,-0.00040346584789538963,0.0007396703352364471,1208.2071674776919,0.6807450774189595,0.3606878888467616,0.3606878888467616,0.020456293652482187,0.9809243615363493
1177.4807686116942,752.9467044633076,826.995254786496,5237.130818456863,51111.96446211594,0.01992133538375026,0.012738810030322961,0.013991608415648619,0.08860496261528285,0.8647432835549953,0.628048497162865,0.08069348858703522,0.010417997826294443,37.02546275819513,0.25354590940473015,2.0599484251153632,2.0599484251153632,0.20930111311485272,0.4267822422299029,1730.645195232858,1540.040562468949,3459.306153954326,19790.652358335046,11685.904033400913,0.045297083146325634,0.04030828826094766,0.09054223183116489,0.5179911098270548,0.3058612869345071,0.6832257655429224,0.01537230428796645,0.005337893145897625,101.96713626992361,0.5143536759996732,1.5843655458393504,1.5843655458393504,0.11587612679826212,0.4888453134160447,2511.010396536265,6234.484187642021,7742.880158671964,4676.1517576609895,871.8249669595397,0.1139485545165189,0.28291816804815123,0.35136851806442226,0.21220172334625115,0.03956303602465656,0.7516487272597022,0.001378418337913109,0.0017470741635645867,240.44757952154777,0.8084630983702763,1.0078136835369873,1.0078136835369873,0.07509717483383178,0.7052669527087427,9747.690246227834,2131.7105574078773,1277.5901555582846,1663.6096838168696,2068.725813127259,0.5771509166776282,0.12621643396756924,0.07564482567592075,0.09850065295009207,0.12248717072878994,0.8380394845194683,-0.0005896698678362576,0.0019002189403062718,503.78136909206927,0.6226124793054717,0.5317714674233479,0.5317714674233479,0.04038971935791356,0.936187852731392,10934.471791824788,204.40043095887154,108.09877119854355,128.0679004750008,147.48547664183877,0.9489649524413925,0.01773920578302716,0.00938151812199056,0.011114569720175427,0.012799753933414445,0.9215818323341244,-0.0015618402545994586,0.00084842859374821,1153.5730122250573,0.13361592571516065,0.23753354921166123,0.23753354921166123,0.011892388451610024,1.001491652192877
327.99172082007067,291.772170405526,324.7018298795745,3463.4225525190304,20045.403507875697,0.013412988474141232,0.011931815684065318,0.013278450720701218,0.1416342054667371,0.8197425396543552,0.639632106805599,0.0634052440299749,0.009368468440957095,40.56278686893924,0.2764198454268875,2.0879734891933093,2.0879734891933093,0.22270068595695708,0.4752218902742077,852.8278022342326,1101.498042371902,2239.547757722519,13862.8961113577,5211.284422596351,0.036652304367144645,0.04733949972440098,0.09624989458101321,0.595790951411824,0.22396734991561712,0.6902338621909068,0.01426173902190187,0.004079420362645358,55.35581295812728,0.4967135622886354,1.5602338151386188,1.5602338151386188,0.12577292465842063,0.5578391903187242,1103.0036252737507,4102.941492275171,7299.391613077022,4074.2614771584604,695.8571420346786,0.06384802038143103,0.23750120672322186,0.42252962166658403,0.2358410470032055,0.04028010422555756,0.7586788096174133,0.0007214947019199335,0.0015985454952054273,91.62007771891545,0.7591421946372091,0.9615467959816965,0.9615467959816965,0.07783807842147188,0.6196062092587795,12145.07807451153,4402.807903270881,660.4503591028036,1164.701481549468,1518.2126821814059,0.6105738839363247,0.22134394733677068,0.033203058756026804,0.058553457034458134,0.07632565293641957,0.8495024522226544,-0.001294205081274376,0.0011842685377413968,748.0970602209626,0.5680550288466651,0.5174345279107532,0.5174345279107532,0.04597897149047419,0.9019161611071431,8830.565244552346,988.3642537044234,913.8078553473043,1488.1652953312291,1925.4387832969244,0.6242296134908801,0.06986712843311206,0.06459676233073286,0.10519789179840285,0.13610860394687216,0.8975525498953432,-0.001910723621203415,0.0009259967970301285,1046.5519908436372,0.5554441095206286,0.2924175014890502,0.2924175014890502,0.016522514925910087,0.9810735218902941
